id,destination,source,train_number
1,New York,Los Angeles,101
2,San Francisco,Chicago,102
3,Houston,Dallas,103
4,Boston,Philadelphia,104
5,Miami,Atlanta,105
6,Seattle,Denver,106
7,Phoenix,Las Vegas,107
8,San Diego,San Jose,108
9,Austin,Jacksonville,109
10,Ft. Worth,Columbus,110
11,Charlotte,Indianapolis,111
12,San Antonio,Nashville,112
13,Detroit,Memphis,113
14,El Paso,Oklahoma City,114
15,Washington,Portland,115
16,Louisville,Milwaukee,116
17,Albuquerque,Tucson,117
18,Fresno,Sacramento,118
19,Long Beach,Kansas City,119
20,Mesa,Colorado Springs,120
21,Virginia Beach,Omaha,121
22,Oakland,Raleigh,122
23,Minneapolis,Miami,123
24,Honolulu,Virginia Beach,124
25,Anaheim,Aurora,125
26,Tampa,Bakersfield,126
27,Arlington,New Orleans,127
28,Wichita,Cleveland,128
29,Baltimore,Henderson,129
30,Buffalo,Stockton,130
31,Chula Vista,Corpus Christi,131
32,Durham,Laredo,132
33,Lubbock,Madison,133
34,Gilbert,Garland,134
35,Glendale,Glendale,135
36,Boise,Boise,136
37,Spokane,Spokane,137
38,Lincoln,Lincoln,138
39,Jersey City,Jersey City,139
40,Chandler,Chandler,140
41,Scottsdale,Scottsdale,141
42,Irvine,Irvine,142
43,Fort Lauderdale,Fort Lauderdale,143
44,Fremont,Fremont,144
45,Modesto,Modesto,145
46,Moreno Valley,Moreno Valley,146
47,Tallahassee,Tallahassee,147
48,Providence,Providence,148
49,Knoxville,Knoxville,149
50,Shreveport,Shreveport,150
51,St. Petersburg,St. Petersburg,151
52,Baton Rouge,Baton Rouge,152
53,Chesapeake,Chesapeake,153
54,Boise City,Boise City,154
55,Richmond,Richmond,155
56,Spokane Valley,Spokane Valley,156
57,Port St. Lucie,Port St. Lucie,157
58,New Haven,New Haven,158
59,Huntington Beach,Huntington Beach,159
60,Scottsdale,Scottsdale,160
61,Tempe,Tempe,161
62,Oxnard,Oxnard,162
63,Fontana,Fontana,163
64,Columbus,Columbus,164
65,Augusta,Augusta,165
66,Grand Rapids,Grand Rapids,166
67,Tallahassee,Tallahassee,167
68,Huntsville,Huntsville,168
69,Tempe,Tempe,169
70,Fort Collins,Fort Collins,170
71,Cape Coral,Cape Coral,171
72,Peoria,Peoria,172
73,Sioux Falls,Sioux Falls,173
74,Springfield,Springfield,174
75,Pasadena,Pasadena,175
76,Corona,Corona,176
77,Jacksonville,Jacksonville,177
78,Dayton,Dayton,178
79,Pasadena,Pasadena,179
80,Frisco,Frisco,180
81,Springfield,Springfield,181
82,Palmdale,Palmdale,182
83,Salem,Salem,183
84,Eugene,Eugene,184
85,Lancaster,Lancaster,185
86,Fort Collins,Fort Collins,186
87,El Monte,El Monte,187
88,Carlsbad,Carlsbad,188
89,Westminster,Westminster,189
90,Clearwater,Clearwater,190
91,Rochester,Rochester,191
92,Burbank,Burbank,192
93,High Point,High Point,193
94,Savannah,Savannah,194
95,Manchester,Manchester,195
96,Centennial,Centennial,196
97,Evansville,Evansville,197
98,Santa Clara,Santa Clara,198
99,Coral Springs,Coral Springs,199
100,Stamford,Stamford,200


